Timestamp,ID
1630325665975,nothing
1630325666118,nothing
1630325666261,nothing
1630325666425,nothing
1630325666594,nothing
1630325666762,nothing
1630325666914,nothing
1630325667057,nothing
1630325667203,nothing
1630325667350,nothing
1630325667491,nothing
1630325667633,nothing
1630325667779,nothing
1630325667924,nothing
1630325668095,nothing
1630325668246,nothing
1630325668392,nothing
1630325668552,nothing
1630325668755,nothing
1630325668945,nothing
1630325669088,nothing
1630325669231,nothing
1630325669382,nothing
1630325669536,reaching
1630325669682,reaching
1630325669870,reaching
1630325670058,reaching
1630325670220,reaching
1630325670365,reaching
1630325670550,reaching
1630325670714,reaching
1630325670858,reaching
1630325671012,reaching
1630325671159,reaching
1630325671309,reaching
1630325671458,reaching
1630325671620,reaching
1630325671800,reaching
1630325671947,reaching
1630325672092,reaching
1630325672236,reaching
1630325672381,reaching
1630325672523,reaching
1630325672669,reaching
1630325672816,reaching
1630325672955,reaching
1630325673094,reaching
1630325673235,reaching
1630325673401,reaching
1630325673551,reaching
1630325673707,reaching
1630325673855,reaching
1630325674011,reaching
1630325674159,reaching
1630325674306,reaching
1630325674457,reaching
1630325674608,reaching
1630325674761,reaching
1630325674914,reaching
1630325675071,reaching
1630325675224,reaching
1630325675373,reaching
1630325675527,reaching
1630325675699,reaching
1630325675853,reaching
1630325676001,reaching
1630325676150,reaching
1630325676295,reaching
1630325676448,reaching
1630325676597,reaching
1630325676746,reaching
1630325676891,reaching
1630325677045,reaching
1630325677200,reaching
1630325677347,reaching
1630325677493,reaching
1630325677640,reaching
1630325677788,reaching
1630325677934,reaching
1630325678082,reaching
1630325678228,reaching
1630325678379,reaching
1630325678541,reaching
1630325678688,reaching
1630325678838,reaching
1630325678993,reaching
1630325679143,reaching
1630325679288,reaching
1630325679442,nothing
1630325679594,nothing
1630325679750,nothing
1630325679896,nothing
1630325680044,nothing
1630325680194,nothing
1630325680345,nothing
1630325680492,nothing
1630325680636,nothing
1630325680783,nothing
1630325680928,nothing
1630325681075,reaching
1630325681219,reaching
1630325681361,reaching
1630325681508,reaching
1630325681655,reaching
1630325681801,reaching
1630325681957,reaching
1630325682101,reaching
1630325682248,reaching
1630325682393,reaching
1630325682536,reaching
1630325682681,reaching
1630325682826,reaching
1630325682973,reaching
1630325683154,reaching
1630325683346,reaching
1630325683504,reaching
1630325683647,reaching
1630325683789,reaching
1630325683934,reaching
1630325684080,reaching
1630325684226,reaching
1630325684372,reaching
1630325684521,reaching
1630325684671,reaching
1630325684816,reaching
1630325684957,reaching
1630325685109,reaching
1630325685265,reaching
1630325685412,reaching
1630325685567,reaching
1630325685715,reaching
1630325685873,reaching
1630325686017,reaching
1630325686161,reaching
1630325686306,reaching
1630325686454,reaching
1630325686604,reaching
1630325686755,reaching
1630325686902,reaching
1630325687073,reaching
1630325687214,reaching
1630325687358,reaching
1630325687519,grasping
1630325687705,grasping
1630325687881,grasping
1630325688026,grasping
1630325688167,lifting
1630325688309,lifting
1630325688453,transporting
1630325688594,transporting
1630325688739,transporting
1630325688880,transporting
1630325689021,transporting
1630325689162,transporting
1630325689309,transporting
1630325689450,transporting
1630325689594,transporting
1630325689740,transporting
1630325689883,transporting
1630325690024,holding
1630325690168,holding
1630325690324,holding
1630325690470,holding
1630325690640,holding
1630325690790,holding
1630325690961,holding
1630325691129,holding
1630325691274,holding
1630325691418,holding
1630325691563,holding
1630325691706,holding
1630325691852,holding
1630325692013,holding
1630325692169,holding
1630325692320,holding
1630325692468,holding
1630325692611,holding
1630325692758,holding
1630325692908,holding
1630325693054,holding
1630325693199,holding
1630325825797,nothing
1630325825933,nothing
