Timestamp,ID
1630805450193,nothing
1630805450360,nothing
1630805450532,nothing
1630805450680,nothing
1630805450841,nothing
1630805450987,nothing
1630805451134,nothing
1630805451281,nothing
1630805451431,nothing
1630805451579,nothing
1630805451728,nothing
1630805451879,nothing
1630805452028,nothing
1630805452234,nothing
1630805452407,nothing
1630805452560,nothing
1630805452707,nothing
1630805452862,nothing
1630805453011,nothing
1630805453162,nothing
1630805453332,nothing
1630805453499,nothing
1630805453648,nothing
1630805453796,nothing
1630805453947,nothing
1630805454101,nothing
1630805454301,nothing
1630805454484,nothing
1630805454630,nothing
1630805454779,nothing
1630805454987,nothing
1630805455206,nothing
1630805455431,nothing
1630805455662,nothing
1630805455885,nothing
1630805456071,nothing
1630805456238,nothing
1630805456405,nothing
1630805456555,nothing
1630805456714,nothing
1630805456863,nothing
1630805457013,nothing
1630805457168,nothing
1630805457354,nothing
1630805457502,nothing
1630805457664,nothing
1630805457814,nothing
1630805457970,nothing
1630805458119,nothing
1630805458268,nothing
1630805458413,nothing
1630805458561,nothing
1630805458706,nothing
1630805458899,nothing
1630805459050,nothing
1630805459201,nothing
1630805459369,nothing
1630805459523,nothing
1630805459698,nothing
1630805459850,nothing
1630805460002,nothing
1630805460163,nothing
1630805460314,nothing
1630805460457,reaching
1630805460611,reaching
1630805460765,reaching
1630805460917,reaching
1630805461080,reaching
1630805461226,reaching
1630805461387,reaching
1630805461536,reaching
1630805461688,reaching
1630805461840,reaching
1630805461990,reaching
1630805462139,reaching
1630805462290,reaching
1630805462441,reaching
1630805462591,reaching
1630805462744,reaching
1630805462895,reaching
1630805463049,reaching
1630805463206,reaching
1630805463362,reaching
1630805463519,reaching
1630805463677,reaching
1630805463842,reaching
1630805463993,reaching
1630805464145,reaching
1630805464302,reaching
1630805464463,reaching
1630805464613,reaching
1630805464759,reaching
1630805464939,reaching
1630805465098,reaching
1630805465252,reaching
1630805465400,reaching
1630805465549,reaching
1630805465705,reaching
1630805465857,reaching
1630805466006,reaching
1630805466172,reaching
1630805466318,reaching
1630805466485,reaching
1630805466641,reaching
1630805466808,reaching
1630805466961,reaching
1630805467116,reaching
1630805467270,reaching
1630805467453,grasping
1630805467610,grasping
1630805467777,grasping
1630805467924,grasping
1630805468074,grasping
1630805468226,grasping
1630805468378,grasping
1630805468526,grasping
1630805468683,grasping
1630805468832,grasping
1630805468985,grasping
1630805469142,grasping
1630805469295,grasping
1630805469444,grasping
1630805469592,grasping
1630805469744,grasping
1630805469898,grasping
1630805470046,grasping
1630805470197,grasping
1630805470356,grasping
1630805470514,lifting
1630805470661,lifting
1630805470812,lifting
1630805470967,lifting
1630805471115,lifting
1630805471261,lifting
1630805471407,holding
1630805471560,holding
1630805471784,holding
1630805471955,holding
1630805472182,holding
1630805472408,holding
1630805472625,holding
1630805472814,holding
1630805473041,holding
1630805473267,holding
1630805473494,holding
1630805473719,holding
1630805473923,holding
1630805474106,holding
1630805474291,holding
1630805474443,holding
1630805474617,holding
1630805474778,holding
1630805474929,holding
1630805475084,holding
1630805475234,holding
1630805475386,holding
1630805475549,holding
1630805475696,holding
1630805475853,holding
1630805476010,holding
1630805476161,holding
1630805476310,holding
1630805476455,holding
1630805476603,holding
1630805515643,nothing
1630805515804,nothing
1630805515963,nothing
1630805516116,nothing
1630805516268,nothing
1630805516422,nothing
1630805516591,nothing
1630805516758,nothing
1630805516920,reaching
1630805517092,reaching
1630805517236,reaching
1630805517390,reaching
1630805517542,reaching
1630805517692,reaching
1630805517835,reaching
1630805517983,reaching
1630805518134,reaching
1630805518284,reaching
1630805518432,reaching
1630805518577,reaching
1630805518726,reaching
1630805518875,reaching
1630805519030,reaching
1630805519181,reaching
1630805519327,reaching
1630805519484,reaching
1630805519641,reaching
1630805519823,reaching
1630805519982,reaching
1630805520149,reaching
1630805520300,reaching
1630805520455,reaching
1630805520618,reaching
1630805520765,reaching
1630805520930,reaching
1630805521088,reaching
1630805521249,reaching
1630805521397,reaching
1630805521544,reaching
1630805521697,reaching
1630805521845,reaching
1630805521996,reaching
1630805522151,reaching
1630805522306,reaching
1630805522473,reaching
1630805522631,reaching
1630805522788,reaching
1630805522939,reaching
1630805523091,reaching
1630805523239,reaching
1630805523400,grasping
1630805523584,grasping
1630805523733,grasping
1630805523882,grasping
1630805524028,grasping
1630805524173,grasping
1630805524321,grasping
1630805524473,grasping
1630805524617,grasping
1630805524794,lifting
1630805524942,lifting
1630805525090,lifting
1630805525234,transporting
1630805525385,transporting
1630805525551,transporting
1630805525715,transporting
1630805525875,transporting
1630805526025,holding
1630805526173,holding
1630805526324,holding
1630805526472,holding
1630805526627,holding
1630805526790,holding
1630805526957,holding
1630805527105,holding
1630805527258,holding
1630805527415,holding
1630805527568,holding
1630805527721,holding
1630805527871,holding
1630805528027,holding
1630805528195,holding
1630805528352,holding
1630805528502,holding
1630805528678,holding
1630805528840,holding
1630805528992,holding
1630805529149,holding
1630805529298,holding
1630805529443,holding
1630805529593,holding
1630805529742,holding
1630805529893,holding
1630805530057,holding
1630805530219,holding
1630805530371,holding
1630805530534,holding
1630805530762,holding
1630805530989,holding
1630805555857,nothing
1630805556007,nothing
1630805556152,nothing
1630805556314,nothing
1630805556466,nothing
1630805556622,nothing
1630805556794,nothing
1630805556946,nothing
1630805557103,nothing
1630805557273,nothing
1630805557422,nothing
1630805557579,nothing
1630805557730,nothing
1630805557877,nothing
1630805558023,nothing
1630805558169,nothing
1630805558320,nothing
1630805558463,nothing
1630805558608,nothing
1630805558756,nothing
1630805558902,nothing
1630805559047,nothing
1630805559197,nothing
1630805559363,nothing
1630805559543,nothing
1630805559701,nothing
1630805559889,nothing
1630805560031,nothing
1630805560179,nothing
1630805560355,reaching
1630805560497,reaching
1630805560646,reaching
1630805560818,reaching
1630805561016,reaching
1630805561166,reaching
1630805561321,reaching
1630805561476,reaching
1630805561624,reaching
1630805561771,reaching
1630805561922,reaching
1630805562077,reaching
1630805562273,reaching
1630805562500,reaching
1630805562696,nothing
1630805562860,nothing
1630805563024,nothing
1630805563184,nothing
1630805563331,nothing
1630805563479,nothing
1630805563629,nothing
1630805563789,nothing
1630805563944,nothing
1630805564098,nothing
1630805564254,nothing
1630805564401,nothing
1630805564548,nothing
1630805564705,nothing
1630805564853,nothing
1630805565008,nothing
1630805565185,nothing
1630805565334,nothing
1630805565488,reaching
1630805565653,reaching
1630805565808,reaching
1630805565956,reaching
1630805566103,reaching
1630805566251,reaching
1630805566402,reaching
1630805566549,reaching
1630805566693,reaching
1630805566845,reaching
1630805567041,reaching
1630805567270,reaching
1630805567502,reaching
1630805567732,reaching
1630805567966,reaching
1630805568202,reaching
1630805568435,reaching
1630805568669,reaching
1630805568901,reaching
1630805569077,grasping
1630805569222,grasping
1630805569369,grasping
1630805569515,lifting
1630805569666,lifting
1630805569814,transporting
1630805569963,transporting
1630805570119,transporting
1630805570271,transporting
1630805570422,transporting
1630805570582,transporting
1630805570742,transporting
1630805570894,transporting
1630805571052,transporting
1630805571215,transporting
1630805571363,holding
1630805571515,holding
1630805571672,holding
1630805571838,holding
1630805571988,holding
1630805572134,holding
1630805572281,holding
1630805572434,holding
1630805572623,holding
1630805572846,holding
1630805573002,holding
1630805573148,holding
1630805573291,holding
1630805573439,holding
1630805573592,holding
1630805573745,holding
1630805573893,holding
1630805574041,holding
1630805574193,holding
1630805574344,holding
1630805574514,holding
1630805574673,holding
1630805574825,holding
1630805574980,holding
1630805575149,holding
1630805614397,nothing
1630805614549,nothing
1630805614696,nothing
1630805614888,nothing
1630805615087,nothing
1630805615240,nothing
1630805615401,nothing
1630805615555,nothing
1630805615714,nothing
1630805615871,nothing
1630805616024,nothing
1630805616183,nothing
1630805616345,nothing
1630805616504,nothing
1630805616661,nothing
1630805616861,nothing
1630805617023,nothing
1630805617181,nothing
1630805617363,nothing
1630805617520,nothing
1630805617679,nothing
1630805617827,nothing
1630805617985,nothing
1630805618182,nothing
1630805618337,nothing
1630805618492,nothing
1630805618642,nothing
1630805618798,nothing
1630805618969,nothing
1630805619119,nothing
1630805619291,nothing
1630805619449,nothing
1630805619616,nothing
1630805619823,nothing
1630805619979,nothing
1630805620147,nothing
1630805620297,nothing
1630805620503,nothing
1630805620659,nothing
1630805620810,nothing
1630805620958,nothing
1630805621105,nothing
1630805621266,nothing
1630805621436,nothing
1630805621586,nothing
1630805621736,nothing
1630805621963,nothing
