Timestamp,ID
1629454741228,nothing
1629454741365,nothing
1629454741502,nothing
1629454741640,nothing
1629454741779,nothing
1629454741913,nothing
1629454742048,nothing
1629454742182,nothing
1629454742319,nothing
1629454742456,nothing
1629454742598,nothing
1629454742735,nothing
1629454742871,nothing
1629454743008,reaching
1629454743149,reaching
1629454743291,reaching
1629454743429,reaching
1629454743569,grasping
1629454743710,grasping
1629454743848,lifting
1629454743982,transporting
1629454744117,transporting
1629454744255,transporting
1629454744389,placing
1629454744524,placing
1629454744657,placing
1629454744792,placing
1629454744926,releasing
1629454745065,nothing
1629454745203,nothing
1629454745341,nothing
1629454745477,nothing
1629454745615,nothing
1629454745756,nothing
1629454745900,nothing
1629454790037,nothing
1629454790171,nothing
1629454790306,nothing
1629454790444,nothing
1629454790582,nothing
1629454790721,nothing
1629454790860,nothing
1629454791002,nothing
1629454791144,nothing
1629454791285,nothing
1629454791425,nothing
1629454791562,nothing
1629454791698,reaching
1629454791840,reaching
1629454791976,reaching
1629454792114,reaching
1629454792249,grasping
1629454792387,lifting
1629454792524,transporting
1629454792661,transporting
1629454792797,transporting
1629454792929,transporting
1629454793061,placing
1629454793195,placing
1629454793328,placing
1629454793464,releasing
1629454793601,nothing
1629454793738,nothing
1629454793872,nothing
1629454794006,nothing
1629454794141,nothing
1629454794277,nothing
1629454794411,nothing
1629454794546,nothing
1629454794681,nothing
1629454794814,nothing
1629454794945,nothing
1629454820557,nothing
1629454820697,nothing
1629454820835,nothing
1629454820975,nothing
1629454821112,nothing
1629454821249,nothing
1629454821392,nothing
1629454821543,nothing
1629454821701,reaching
1629454821853,reaching
1629454822001,reaching
1629454822166,reaching
1629454822324,grasping
1629454822470,lifting
1629454822625,lifting
1629454822783,transporting
1629454822938,transporting
1629454823083,transporting
1629454823233,placing
1629454823381,placing
1629454823535,placing
1629454823699,releasing
1629454823857,nothing
1629454824015,nothing
1629454824168,nothing
1629454824313,nothing
1629454824463,nothing
1629454824625,nothing
1629454824794,nothing
1629454824967,nothing
1629454825128,nothing
1629454825295,nothing
1629454853154,nothing
1629454853299,nothing
1629454853449,nothing
1629454853601,nothing
1629454853749,nothing
1629454853899,nothing
1629454854052,nothing
1629454854210,nothing
1629454854355,nothing
1629454854502,nothing
1629454854649,nothing
1629454854792,nothing
1629454854936,nothing
1629454855078,nothing
1629454855220,nothing
1629454855362,nothing
1629454855508,nothing
1629454855659,nothing
1629454855816,nothing
1629454855982,nothing
1629454856140,nothing
1629454856294,nothing
1629454856445,nothing
1629454856589,nothing
1629454856738,nothing
1629454856888,nothing
1629454857031,nothing
1629454857174,nothing
1629454857317,nothing
1629454857460,nothing
1629454857609,nothing
1629454857747,nothing
1629454857891,nothing
1629454858030,nothing
1629454858173,nothing
1629454858315,nothing
1629454858457,nothing
1629454858601,reaching
1629454858744,reaching
1629454858883,reaching
1629454859023,grasping
1629454859167,grasping
1629454859311,lifting
1629454859454,transporting
1629454859590,transporting
1629454859728,transporting
1629454859864,transporting
1629454860002,placing
1629454860140,placing
1629454860278,placing
1629454860419,releasing
1629454860569,nothing
1629454860711,nothing
1629454860852,nothing
1629454860985,nothing
1629454861119,nothing
1629454861254,nothing
1629454861391,nothing
1629454861531,nothing
1629454861669,nothing
1629454861804,nothing
1629454884797,nothing
1629454884939,nothing
1629454885080,nothing
1629454885220,nothing
1629454885362,nothing
1629454885504,nothing
1629454885650,nothing
1629454885808,nothing
1629454885964,nothing
1629454886118,nothing
1629454886278,nothing
1629454886428,nothing
1629454886577,nothing
1629454886726,reaching
1629454886882,reaching
1629454887030,reaching
1629454887182,grasping
1629454887337,lifting
1629454887488,transporting
1629454887633,transporting
1629454887778,transporting
