Timestamp,ID
1630669961285,nothing
1630669961430,nothing
1630669961582,nothing
1630669961733,nothing
1630669961883,nothing
1630669962025,nothing
1630669962165,nothing
1630669962310,nothing
1630669962451,nothing
1630669962597,nothing
1630669962738,nothing
1630669962882,nothing
1630669963022,reaching
1630669963162,reaching
1630669963303,reaching
1630669963453,reaching
1630669963596,reaching
1630669963736,reaching
1630669963883,grasping
1630669964026,grasping
1630669964166,grasping
1630669964307,grasping
1630669964450,grasping
1630669964594,grasping
1630669964740,grasping
1630669964881,grasping
1630669965022,grasping
1630669965166,grasping
1630669965307,grasping
1630669965453,grasping
1630669965597,grasping
1630669965747,grasping
1630669965896,lifting
1630669966040,lifting
1630669966184,lifting
1630669966333,lifting
1630669966474,lifting
1630669966615,lifting
1630669966756,lifting
1630669966899,lifting
1630669967044,holding
1630669967184,holding
1630669967329,holding
1630669967482,holding
1630669967638,holding
1630669967792,holding
1630669967940,holding
1630669968084,holding
1630669968227,holding
1630669968370,holding
1630669991074,nothing
1630669991216,nothing
1630669991357,reaching
1630669991510,reaching
1630669991658,reaching
1630669991807,reaching
1630669991966,reaching
1630669992123,reaching
1630669992270,grasping
1630669992418,grasping
1630669992566,grasping
1630669992708,grasping
1630669992847,grasping
1630669992988,grasping
1630669993134,grasping
1630669993275,lifting
1630669993420,lifting
1630669993566,lifting
1630669993715,lifting
1630669993861,lifting
1630669994007,lifting
1630669994152,lifting
1630669994305,lifting
1630669994455,lifting
1630669994600,lifting
1630669994747,lifting
1630669994895,lifting
1630669995050,lifting
1630669995193,lifting
1630669995337,lifting
1630669995479,lifting
1630669995621,lifting
1630669995760,holding
1630669995899,holding
1630669996039,holding
1630669996180,holding
1630669996323,holding
1630670017064,nothing
1630670017207,nothing
1630670017346,nothing
1630670017485,nothing
1630670017625,nothing
1630670017771,nothing
1630670017914,nothing
1630670018065,nothing
1630670018216,nothing
1630670018369,nothing
1630670018515,nothing
1630670018665,nothing
1630670018817,nothing
1630670018964,nothing
1630670019114,nothing
1630670019257,reaching
1630670019399,reaching
1630670019541,reaching
1630670019682,reaching
1630670019823,reaching
1630670019969,reaching
1630670020114,reaching
1630670020256,reaching
1630670020402,reaching
1630670020544,grasping
1630670020700,grasping
1630670020848,grasping
1630670021001,grasping
1630670021147,grasping
1630670021291,grasping
1630670021439,grasping
1630670021586,grasping
1630670021734,grasping
1630670021880,lifting
1630670022024,lifting
1630670022169,lifting
1630670022316,lifting
1630670022462,lifting
1630670022609,lifting
1630670022750,lifting
1630670022890,lifting
1630670023030,lifting
1630670023172,lifting
1630670023313,lifting
1630670023453,lifting
1630670023593,holding
1630670023733,holding
1630670023874,holding
1630670024016,holding
1630670024160,holding
1630670024305,holding
1630670024450,holding
1630670024598,holding
1630670047941,reaching
1630670048082,reaching
1630670048220,reaching
1630670048359,reaching
1630670048501,reaching
1630670048645,reaching
1630670048792,reaching
1630670048935,grasping
1630670049079,grasping
1630670049224,grasping
1630670049364,grasping
1630670049507,grasping
1630670049646,grasping
1630670049783,grasping
1630670049922,grasping
1630670050064,grasping
1630670050205,grasping
1630670050356,grasping
1630670050503,grasping
1630670050649,grasping
1630670050795,grasping
1630670050941,lifting
1630670051085,lifting
1630670051227,lifting
1630670051367,lifting
1630670051515,lifting
1630670051659,holding
1630670051802,holding
1630670051944,holding
1630670052088,holding
1630670052229,placing
1630670052374,placing
1630670052519,placing
1630670052665,placing
1630670052818,placing
1630670052965,placing
1630670053111,placing
1630670053256,placing
1630670053405,placing
1630670053554,placing
1630670053705,placing
1630670053859,releasing
1630670095196,nothing
1630670095337,nothing
1630670095481,nothing
1630670095621,nothing
1630670095761,nothing
1630670095911,nothing
1630670096053,nothing
1630670096198,nothing
1630670096341,nothing
1630670096484,nothing
1630670096625,reaching
1630670096765,reaching
1630670096908,reaching
1630670097052,reaching
1630670097199,grasping
1630670097345,grasping
1630670097489,grasping
1630670097633,grasping
1630670097776,grasping
1630670097922,grasping
1630670098064,grasping
1630670098209,grasping
1630670098350,grasping
1630670098491,grasping
1630670098632,lifting
1630670098774,lifting
1630670098915,lifting
1630670099059,lifting
1630670099205,lifting
1630670099350,lifting
1630670099496,lifting
1630670099643,lifting
1630670099791,lifting
1630670099937,lifting
1630670100079,lifting
1630670100222,lifting
1630670100365,lifting
1630670100509,lifting
1630670100651,lifting
1630670100795,placing
1630670100937,placing
1630670127019,placing
1630670127158,placing
1630670127299,placing
1630670127439,reaching
1630670127587,reaching
1630670127737,reaching
1630670127893,reaching
1630670128039,grasping
1630670128189,grasping
1630670128334,grasping
1630670128478,grasping
1630670128621,grasping
1630670128765,grasping
1630670128912,grasping
1630670129055,grasping
1630670129201,grasping
1630670129344,lifting
1630670129483,lifting
1630670129622,lifting
1630670129760,lifting
1630670129901,lifting
1630670130047,lifting
1630670130192,lifting
1630670130332,lifting
1630670130472,lifting
1630670130617,lifting
1630670130759,lifting
1630670130898,lifting
1630670131042,lifting
1630670131189,lifting
1630670131336,lifting
1630670131479,lifting
1630670131621,lifting
1630670131770,placing
1630670131918,placing
1630670132063,placing
1630670132213,placing
1630670132363,placing
1630670132513,placing
1630670132664,placing
1630670132813,placing
1630670132957,placing
1630670133099,releasing
1630670133246,releasing
1630670133393,releasing
1630670154226,nothing
1630670154370,nothing
1630670154513,nothing
1630670154659,nothing
1630670154800,nothing
1630670154943,nothing
1630670155084,nothing
1630670155229,nothing
1630670155370,nothing
1630670155515,nothing
1630670155665,reaching
1630670155806,reaching
1630670155949,reaching
1630670156091,grasping
1630670156234,grasping
1630670156381,grasping
1630670156526,grasping
1630670156670,grasping
1630670156814,grasping
1630670156960,grasping
1630670157109,grasping
1630670157255,lifting
1630670157396,lifting
1630670157538,lifting
1630670157680,lifting
1630670157827,lifting
1630670157985,lifting
1630670158137,lifting
1630670158287,transporting
1630670158430,transporting
1630670158572,transporting
1630670158718,transporting
1630670158862,transporting
1630670159004,transporting
1630670159148,transporting
1630670159294,placing
1630670159447,placing
1630670159596,placing
1630670159741,placing
1630670217970,nothing
1630670218109,nothing
1630670218253,nothing
1630670218401,nothing
1630670218543,nothing
1630670218687,nothing
1630670218829,nothing
1630670218969,nothing
1630670219117,nothing
1630670219263,nothing
1630670219405,nothing
1630670219548,reaching
1630670219691,reaching
1630670219835,reaching
1630670219979,reaching
1630670220126,grasping
1630670220273,grasping
1630670220422,grasping
1630670220568,grasping
1630670220713,grasping
1630670220856,grasping
1630670221000,lifting
1630670221142,lifting
1630670221290,lifting
1630670221433,lifting
