Timestamp,ID
1630805451449,nothing
1630805451557,nothing
1630805451666,nothing
1630805451773,nothing
1630805451880,nothing
1630805451989,nothing
1630805452098,nothing
1630805452203,nothing
1630805452308,nothing
1630805452414,nothing
1630805452525,nothing
1630805452631,nothing
1630805452743,nothing
1630805452856,nothing
1630805452961,nothing
1630805453069,nothing
1630805453175,nothing
1630805453282,nothing
1630805453391,nothing
1630805453498,nothing
1630805453626,nothing
1630805453773,nothing
1630805453890,nothing
1630805453997,nothing
1630805454100,nothing
1630805454209,nothing
1630805454316,nothing
1630805454421,nothing
1630805454538,nothing
1630805454643,nothing
1630805454748,nothing
1630805454853,nothing
1630805454958,nothing
1630805455087,nothing
1630805455220,nothing
1630805455360,nothing
1630805455486,nothing
1630805455612,nothing
1630805455729,nothing
1630805455847,nothing
1630805455954,nothing
1630805456062,nothing
1630805456166,nothing
1630805456290,nothing
1630805456415,nothing
1630805456525,nothing
1630805456631,nothing
1630805456746,nothing
1630805456855,nothing
1630805456961,nothing
1630805457068,nothing
1630805457181,nothing
1630805457295,nothing
1630805457412,nothing
1630805457520,nothing
1630805457637,nothing
1630805457749,nothing
1630805457857,nothing
1630805457990,nothing
1630805458111,nothing
1630805458227,nothing
1630805458335,nothing
1630805458443,nothing
1630805458570,nothing
1630805458714,nothing
1630805458820,nothing
1630805458936,nothing
1630805459041,nothing
1630805459148,nothing
1630805459262,nothing
1630805459369,nothing
1630805459475,nothing
1630805459583,nothing
1630805459691,nothing
1630805459797,nothing
1630805459913,nothing
1630805460023,nothing
1630805460135,nothing
1630805460248,nothing
1630805460356,reaching
1630805460465,reaching
1630805460574,reaching
1630805460679,reaching
1630805460800,reaching
1630805460946,reaching
1630805461058,reaching
1630805461190,reaching
1630805461325,reaching
1630805461439,reaching
1630805461556,reaching
1630805461665,reaching
1630805461774,reaching
1630805461897,reaching
1630805462009,reaching
1630805462121,reaching
1630805462226,reaching
1630805462336,reaching
1630805462446,reaching
1630805462553,reaching
1630805462666,reaching
1630805462772,reaching
1630805462884,reaching
1630805462998,reaching
1630805463108,reaching
1630805463213,reaching
1630805463323,reaching
1630805463428,reaching
1630805463539,reaching
1630805463652,reaching
1630805463759,reaching
1630805463875,reaching
1630805463990,reaching
1630805464141,reaching
