Timestamp,ID
1630325667697,nothing
1630325667802,nothing
1630325667932,nothing
1630325668036,nothing
1630325668141,nothing
1630325668245,nothing
1630325668350,nothing
1630325668456,nothing
1630325668565,nothing
1630325668666,nothing
1630325668773,nothing
1630325668876,nothing
1630325668978,nothing
1630325669083,reaching
1630325669189,reaching
1630325669308,reaching
1630325669432,reaching
1630325669535,reaching
1630325669637,reaching
1630325669743,reaching
1630325669847,reaching
1630325669953,reaching
1630325670053,reaching
1630325670159,reaching
1630325670262,reaching
1630325670362,reaching
1630325670463,reaching
1630325670568,reaching
1630325670670,reaching
1630325670776,reaching
1630325670882,reaching
1630325670986,reaching
1630325671087,reaching
1630325671192,reaching
1630325671295,reaching
1630325671423,reaching
1630325671536,reaching
1630325671652,reaching
1630325671753,reaching
1630325671859,reaching
1630325671962,reaching
1630325672064,reaching
1630325672170,reaching
1630325672271,reaching
1630325672376,reaching
1630325672497,reaching
1630325672596,reaching
1630325672700,reaching
1630325672799,reaching
1630325672900,reaching
1630325673001,reaching
1630325673147,reaching
1630325673267,reaching
1630325673368,reaching
1630325673471,reaching
1630325673577,reaching
1630325673677,reaching
1630325673777,reaching
1630325673879,reaching
1630325673983,reaching
1630325674087,reaching
1630325674193,reaching
1630325674292,reaching
1630325674399,reaching
1630325674507,reaching
1630325674607,reaching
1630325674709,reaching
1630325674817,reaching
1630325674917,reaching
1630325675025,reaching
1630325675129,reaching
1630325675229,reaching
1630325675333,reaching
1630325675444,reaching
1630325675547,reaching
1630325675651,reaching
1630325675759,reaching
1630325675898,reaching
1630325676031,reaching
1630325676137,reaching
1630325676237,reaching
1630325676344,reaching
1630325676450,reaching
1630325676557,reaching
1630325676661,reaching
1630325676762,reaching
1630325676888,reaching
1630325676992,reaching
1630325677097,reaching
1630325677198,reaching
1630325677302,reaching
1630325677404,reaching
1630325677509,reaching
1630325677614,reaching
1630325677718,reaching
1630325677820,reaching
1630325677924,reaching
1630325678028,reaching
1630325678133,reaching
1630325678237,reaching
1630325678337,reaching
1630325678440,reaching
1630325678541,grasping
1630325678645,grasping
1630325678748,grasping
1630325678851,grasping
1630325678955,grasping
1630325679059,grasping
1630325679164,grasping
1630325679265,grasping
1630325679369,grasping
1630325679473,grasping
1630325679615,grasping
1630325679731,grasping
1630325679870,grasping
1630325680003,grasping
1630325680105,grasping
1630325680209,grasping
1630325680310,grasping
1630325680410,grasping
1630325680511,grasping
1630325680632,grasping
1630325680733,grasping
1630325680834,grasping
1630325680936,grasping
1630325681044,grasping
1630325681146,grasping
1630325681250,grasping
1630325681354,grasping
1630325681461,grasping
1630325681568,grasping
1630325681704,grasping
1630325681825,releasing
1630325681927,releasing
1630325682027,releasing
1630325682128,reaching
1630325682232,reaching
1630325682336,reaching
1630325682442,reaching
1630325682547,reaching
1630325682650,reaching
1630325682771,reaching
1630325682884,reaching
1630325682988,reaching
1630325683095,reaching
1630325683200,reaching
1630325683306,reaching
1630325683414,reaching
1630325683519,reaching
1630325683625,reaching
1630325683730,reaching
1630325683834,reaching
1630325683952,reaching
1630325684056,reaching
1630325684158,reaching
1630325684261,reaching
1630325684363,reaching
1630325684473,reaching
1630325684581,reaching
1630325684685,reaching
1630325684786,reaching
1630325684891,reaching
1630325684992,reaching
1630325685097,reaching
1630325685206,reaching
1630325685317,reaching
1630325685422,reaching
1630325685529,reaching
1630325685635,reaching
1630325685744,reaching
1630325685851,reaching
1630325685952,reaching
1630325686057,reaching
1630325686175,reaching
1630325686310,reaching
1630325686453,reaching
1630325686583,reaching
1630325686686,reaching
1630325686789,reaching
1630325686894,reaching
1630325686998,reaching
